Experiment,Simulation,ID,Sex,ftype,mate_value,male_promiscuity,num_matings,num_unique_mates,mate_switching,prop_mate_switching
3,45,182,male,NA,51.13480313,100,1507,89,1060,0.703384207
3,45,183,male,NA,54.71624422,0,20733,83,17373,0.837939517
3,45,184,male,NA,56.14371865,0,18537,88,14386,0.776069483
3,45,185,male,NA,44.59685903,100,552,74,442,0.800724638
3,45,186,male,NA,56.68917454,0,17496,87,12519,0.715534979
3,45,187,male,NA,57.14945372,100,10656,99,9637,0.904373123
3,45,188,male,NA,52.82028813,0,22569,80,19154,0.848686251
3,45,189,male,NA,43.96079218,0,7571,58,6502,0.858803328
3,45,190,male,NA,50.2112658,0,3157,35,1422,0.450427621
3,45,191,male,NA,38.98238758,0,198,4,9,0.045454545
3,45,192,male,NA,55.55524697,0,28568,87,25296,0.885466256
3,45,193,male,NA,54.61841929,0,14650,71,11360,0.775426621
3,45,194,male,NA,47.16486493,0,1138,33,611,0.536906854
3,45,195,male,NA,51.23523678,0,645,17,88,0.136434109
3,45,196,male,NA,48.4854406,0,10021,70,6299,0.628579982
3,45,197,male,NA,47.68904939,0,8744,56,5194,0.594007319
3,45,198,male,NA,42.92167961,0,1258,34,220,0.174880763
3,45,199,male,NA,43.92577884,0,2826,39,1344,0.475583864
3,46,0,female,1,55.65547471,NA,7541,84,549,0.072802016
3,46,1,female,1,45.82516789,NA,8155,61,946,0.116002452
3,46,2,female,1,53.51180063,NA,8181,61,820,0.100232245
3,46,3,female,1,41.98538467,NA,8585,57,858,0.099941759
3,46,4,female,1,47.55625371,NA,8472,52,598,0.070585458
3,46,5,female,1,58.89693504,NA,8784,57,783,0.089139344
3,46,6,female,1,51.55291669,NA,8774,46,438,0.049920219
3,46,7,female,1,42.25244052,NA,8601,55,448,0.052086967
3,46,8,female,1,49.18126499,NA,8644,47,342,0.039565016
3,46,9,female,1,22.79790899,NA,8951,54,1931,0.215730086
3,46,10,female,1,57.45464754,NA,7236,72,3115,0.430486457
3,46,11,female,1,38.65485058,NA,7985,56,141,0.017658109
3,46,12,female,1,53.15789552,NA,8925,42,139,0.01557423
3,46,13,female,1,57.08142006,NA,8365,62,294,0.035146444
3,46,14,female,1,68.78333175,NA,7869,72,3890,0.494344898
3,46,15,female,1,55.77113929,NA,7034,56,1165,0.165624111
3,46,16,female,1,51.95794746,NA,8640,50,305,0.035300926
3,46,17,female,1,83.47690761,NA,9084,61,5394,0.593791281
3,46,18,female,1,50.25000752,NA,8945,47,241,0.026942426
3,46,19,female,1,43.65037595,NA,8512,55,410,0.048167293
3,46,20,female,1,45.36830989,NA,8527,50,763,0.089480474
3,46,21,female,1,64.19827094,NA,7347,74,1646,0.224037022
3,46,22,female,1,53.99205818,NA,8240,62,386,0.04684466
3,46,23,female,1,55.99489529,NA,8297,66,648,0.078100518
3,46,24,female,1,45.86922467,NA,7469,75,266,0.035613871
3,46,25,female,1,31.60379387,NA,8493,60,1142,0.134463676
3,46,26,female,1,59.18475722,NA,8654,54,1401,0.161890455
3,46,27,female,1,75.17317205,NA,8477,59,4893,0.577208918
3,46,28,female,1,36.16800445,NA,8720,59,1311,0.150344037
3,46,29,female,1,33.24084702,NA,8894,38,354,0.039802114
3,46,30,female,1,44.57543804,NA,7852,77,1062,0.135252165
3,46,31,female,1,36.85624051,NA,8107,63,385,0.047489824
3,46,32,female,1,38.46114636,NA,7390,62,514,0.069553451
3,46,33,female,1,60.28728394,NA,8675,58,435,0.050144092
3,46,34,female,1,51.87882153,NA,7352,70,751,0.102149075
3,46,35,female,1,55.46099966,NA,8227,65,488,0.059316883
3,46,36,female,1,35.66026296,NA,7594,60,442,0.058203845
3,46,37,female,1,45.5878546,NA,8346,58,828,0.099209202
3,46,38,female,1,55.5138502,NA,8893,54,466,0.052400765
3,46,39,female,1,44.14680002,NA,7304,69,427,0.058461117
3,46,40,female,1,53.57268785,NA,7904,72,1143,0.144610324
3,46,41,female,1,52.0019669,NA,7370,64,764,0.103663501
3,46,42,female,1,51.08612833,NA,8388,57,144,0.017167382
3,46,43,female,1,42.59264245,NA,8195,60,903,0.11018914
3,46,44,female,1,49.81686783,NA,8532,55,1190,0.139474918
3,46,45,female,1,43.89842639,NA,8371,58,1030,0.123043842
3,46,46,female,1,37.92851412,NA,8972,62,766,0.085376728
3,46,47,female,1,47.4502262,NA,8518,44,97,0.01138765
3,46,48,female,1,44.26134704,NA,8399,59,504,0.060007144
3,46,49,female,1,63.01244187,NA,8188,60,858,0.104787494
3,46,50,female,0,31.31001475,NA,7564,66,187,0.024722369
3,46,51,female,0,61.62362386,NA,7330,76,1844,0.251568895
3,46,52,female,0,44.6813262,NA,8049,58,324,0.040253448
3,46,53,female,0,59.76355513,NA,8005,63,533,0.066583385
3,46,54,female,0,43.22196846,NA,8552,47,118,0.013797942
3,46,55,female,0,44.50821073,NA,7962,67,1387,0.174202462
3,46,56,female,0,46.86927652,NA,8561,65,643,0.075108048
3,46,57,female,0,57.91949441,NA,7941,68,408,0.05137892
3,46,58,female,0,53.04441972,NA,7674,66,214,0.02788637
3,46,59,female,0,31.62599962,NA,9219,54,817,0.088621326
3,46,60,female,0,56.1456393,NA,8212,65,697,0.084875792
3,46,61,female,0,47.69982398,NA,8297,58,354,0.042666024
3,46,62,female,0,38.63772516,NA,7297,54,449,0.061532136
3,46,63,female,0,55.24913435,NA,8137,57,354,0.043504977
3,46,64,female,0,61.27461051,NA,8566,71,598,0.06981088
3,46,65,female,0,56.74572379,NA,8296,68,241,0.029050145
3,46,66,female,0,46.73083695,NA,8669,50,522,0.060214558
3,46,67,female,0,37.7832564,NA,7103,71,566,0.07968464
3,46,68,female,0,31.13003717,NA,8190,64,1004,0.122588523
3,46,69,female,0,43.02649477,NA,7674,57,586,0.076361741
3,46,70,female,0,57.214443,NA,8401,69,326,0.038804904
3,46,71,female,0,49.47448354,NA,8879,35,400,0.045050118
3,46,72,female,0,61.01413177,NA,7953,74,1032,0.129762354
3,46,73,female,0,48.69267546,NA,8089,68,775,0.095809124
3,46,74,female,0,46.36878522,NA,8132,57,762,0.093703886
3,46,75,female,0,42.75644781,NA,9161,40,189,0.020630935
3,46,76,female,0,43.39044707,NA,8702,44,731,0.084003677
3,46,77,female,0,37.91651335,NA,8215,61,257,0.031284236
3,46,78,female,0,55.65464191,NA,8172,49,854,0.104503182
3,46,79,female,0,50.30955984,NA,7606,64,878,0.115435183
3,46,80,female,0,53.41981861,NA,6542,82,407,0.06221339
3,46,81,female,0,44.59104638,NA,9073,44,111,0.012234101
3,46,82,female,0,66.27558263,NA,7578,77,3102,0.409342835
3,46,83,female,0,57.27953643,NA,8811,70,1124,0.127567813
3,46,84,female,0,41.79707893,NA,8231,64,463,0.056250759
3,46,85,female,0,50.04975172,NA,7931,73,198,0.024965326
3,46,86,female,0,40.15596208,NA,8086,60,264,0.032649023
3,46,87,female,0,64.44167002,NA,7710,68,933,0.121011673
3,46,88,female,0,26.76005013,NA,8687,63,184,0.021181075
3,46,89,female,0,66.15682023,NA,7221,74,2310,0.319900291
3,46,90,female,0,57.41150858,NA,8812,53,707,0.080231502
3,46,91,female,0,44.38077558,NA,7141,74,1051,0.147178266
3,46,92,female,0,54.92525695,NA,8482,52,424,0.04998821
3,46,93,female,0,55.72677628,NA,8549,55,169,0.019768394
3,46,94,female,0,59.86328892,NA,8160,69,611,0.074877451
3,46,95,female,0,59.88039213,NA,8197,62,421,0.051360254
3,46,96,female,0,22.95205241,NA,9284,31,1959,0.211008186
3,46,97,female,0,48.01182873,NA,8427,70,1213,0.143942091
3,46,98,female,0,61.44843899,NA,7692,73,561,0.072932917
3,46,99,female,0,55.65461472,NA,7369,73,897,0.12172615
3,46,100,male,NA,55.37789568,0,22685,82,19114,0.842583205
3,46,101,male,NA,43.66130094,0,339,18,136,0.401179941
3,46,102,male,NA,48.00202762,0,2993,35,2048,0.684263281
3,46,103,male,NA,45.6259662,100,448,71,302,0.674107143
3,46,104,male,NA,52.06159811,0,9346,72,5641,0.603573721
3,46,105,male,NA,45.34440449,0,996,33,245,0.245983936
3,46,106,male,NA,44.01951017,0,793,24,56,0.070617907
3,46,107,male,NA,50.27013845,0,10681,72,7137,0.668195862
3,46,108,male,NA,51.82893271,100,1548,77,1217,0.786175711
3,46,109,male,NA,54.79378232,100,6324,91,5153,0.814832385
3,46,110,male,NA,41.06771602,100,588,57,375,0.637755102
3,46,111,male,NA,50.7283597,0,7898,69,5269,0.667130919
3,46,112,male,NA,48.94460898,0,6776,68,4315,0.636806375
3,46,113,male,NA,50.35240054,100,796,71,555,0.697236181
3,46,114,male,NA,52.75476237,0,12156,68,7750,0.637545245
3,46,115,male,NA,54.01667587,0,19890,77,14603,0.734188034
3,46,116,male,NA,43.90207093,0,643,15,73,0.113530327
3,46,117,male,NA,52.12442793,0,12722,74,8481,0.666640465
3,46,118,male,NA,49.51983012,0,5889,62,2557,0.434199355
3,46,119,male,NA,41.42509061,100,308,70,201,0.652597403
3,46,120,male,NA,60.20849466,0,27853,83,23166,0.831723692
3,46,121,male,NA,50.6665488,100,912,77,648,0.710526316
3,46,122,male,NA,40.9779424,0,769,31,583,0.758127438
3,46,123,male,NA,42.03082671,0,392,18,197,0.50255102
3,46,124,male,NA,48.73109288,0,5849,46,3722,0.636348094
3,46,125,male,NA,55.54548794,0,23045,81,18851,0.818008245
3,46,126,male,NA,52.75385384,0,14022,74,10680,0.761660248
3,46,127,male,NA,43.36844736,0,229,11,13,0.056768559
3,46,128,male,NA,47.90796183,0,6578,64,4309,0.655062329
3,46,129,male,NA,49.27951559,0,5789,64,3270,0.564864398
3,46,130,male,NA,44.21458154,0,355,22,89,0.250704225
3,46,131,male,NA,52.42184348,0,13790,74,9065,0.657360406
3,46,132,male,NA,54.3382617,100,2970,89,2566,0.863973064
3,46,133,male,NA,53.69444992,0,18474,84,13773,0.745534264
3,46,134,male,NA,55.9817742,0,33189,85,29439,0.887010757
3,46,135,male,NA,46.45411696,100,439,67,255,0.580865604
3,46,136,male,NA,57.79595507,100,13698,98,12377,0.903562564
3,46,137,male,NA,46.14624951,0,1277,32,297,0.232576351
3,46,138,male,NA,50.08382912,0,8776,84,4715,0.537260711
3,46,139,male,NA,51.28918178,100,1222,78,948,0.775777414
3,46,140,male,NA,45.28233501,0,1503,28,1060,0.705256154
3,46,141,male,NA,46.06040415,0,818,36,96,0.117359413
3,46,142,male,NA,54.83251074,0,15674,80,10833,0.691144571
3,46,143,male,NA,44.83441653,0,1711,35,814,0.475745178
3,46,144,male,NA,42.61529016,0,1780,32,700,0.393258427
3,46,145,male,NA,55.36442814,0,18911,81,13815,0.730527206
3,46,146,male,NA,52.7921753,0,15303,79,10633,0.694831079
3,46,147,male,NA,53.72412832,0,21810,81,17447,0.799954149
3,46,148,male,NA,58.42015407,0,18712,89,12498,0.667913638
3,46,149,male,NA,53.4894448,100,2717,84,2202,0.810452705
3,46,150,male,NA,42.58527884,0,134,18,30,0.223880597
3,46,151,male,NA,59.87282954,0,23129,86,18478,0.798910459
3,46,152,male,NA,45.79978875,100,484,60,310,0.640495868
3,46,153,male,NA,41.75560962,0,638,13,470,0.736677116
3,46,154,male,NA,53.39205493,0,19486,86,15319,0.786154162
3,46,155,male,NA,47.44975865,0,2152,34,906,0.421003717
3,46,156,male,NA,49.1807046,0,6140,64,3324,0.541368078
3,46,157,male,NA,45.89071626,0,1829,40,560,0.306178239
3,46,158,male,NA,53.16846543,0,16774,82,11585,0.6906522
3,46,159,male,NA,54.58881898,100,3390,83,2454,0.723893805
3,46,160,male,NA,44.27424495,0,1244,32,472,0.379421222
3,46,161,male,NA,48.13171759,0,2549,55,1330,0.521773244
3,46,162,male,NA,48.92960899,0,3672,55,913,0.248638344
3,46,163,male,NA,52.27845251,0,9014,65,5440,0.603505658
3,46,164,male,NA,59.66386827,0,21158,83,17269,0.816192457
3,46,165,male,NA,46.70148383,0,1070,41,687,0.642056075
3,46,166,male,NA,50.15748335,0,8292,69,5033,0.606970574
3,46,167,male,NA,47.79229575,0,3389,64,1399,0.412806138
3,46,168,male,NA,50.1135882,0,9561,73,4674,0.488860998
3,46,169,male,NA,51.61217305,0,6362,58,3604,0.566488526
3,46,170,male,NA,46.28135341,0,1590,39,602,0.378616352
3,46,171,male,NA,58.21691304,0,22329,84,16798,0.752295221
3,46,172,male,NA,50.76383802,0,10918,81,5353,0.490291262
3,46,173,male,NA,47.29511475,0,3910,49,2549,0.651918159
3,46,174,male,NA,53.18297992,0,36790,79,34750,0.944550149
3,46,175,male,NA,47.90926913,0,3585,56,1734,0.483682008
3,46,176,male,NA,40.1689805,0,528,30,244,0.462121212
3,46,177,male,NA,52.36528022,0,11559,73,7477,0.646855264
3,46,178,male,NA,47.28943839,0,2738,55,991,0.361943024
3,46,179,male,NA,57.27080676,0,19594,82,13439,0.685873226
3,46,180,male,NA,47.77375933,0,3867,45,2826,0.730799069
3,46,181,male,NA,50.49719138,0,14062,72,11065,0.786872422
3,46,182,male,NA,56.4223372,0,27623,84,23676,0.857111827
3,46,183,male,NA,51.2730499,0,17207,77,13258,0.770500378
3,46,184,male,NA,52.33780712,0,9391,74,6448,0.686614844
3,46,185,male,NA,57.7032922,0,25985,89,21603,0.831364249
3,46,186,male,NA,50.01049147,0,8778,61,6513,0.741968558
3,46,187,male,NA,43.65867409,0,853,23,233,0.273153576
3,46,188,male,NA,49.61739802,0,10010,69,7526,0.751848152
3,46,189,male,NA,47.15814876,0,3769,35,3155,0.837092067
3,46,190,male,NA,42.05322563,0,558,12,29,0.051971326
3,46,191,male,NA,48.25410885,100,935,76,633,0.677005348
3,46,192,male,NA,57.555714,100,8364,93,7000,0.836920134
3,46,193,male,NA,44.21495389,100,343,69,193,0.562682216
3,46,194,male,NA,48.55380651,0,1790,42,1047,0.584916201
3,46,195,male,NA,40.41892276,0,224,13,127,0.566964286
3,46,196,male,NA,47.54111507,0,1850,44,933,0.504324324
3,46,197,male,NA,54.79808948,0,16521,73,11999,0.726287755
3,46,198,male,NA,57.343027,100,8576,92,7246,0.844916045
3,46,199,male,NA,45.36503294,0,2469,39,1202,0.486836776
3,47,0,female,1,46.86158245,NA,7256,80,285,0.039277839
3,47,1,female,1,57.27403779,NA,8967,44,599,0.066800491
3,47,2,female,1,43.95712651,NA,8454,53,696,0.082327892
3,47,3,female,1,64.30434991,NA,7270,64,256,0.035213205
3,47,4,female,1,67.26232173,NA,7786,54,583,0.074877986
3,47,5,female,1,51.29080538,NA,8455,58,253,0.029923122
3,47,6,female,1,64.58213694,NA,8661,62,709,0.081861217
3,47,7,female,1,54.0755598,NA,7654,64,854,0.111575647
3,47,8,female,1,56.79085691,NA,8957,41,257,0.028692643
3,47,9,female,1,41.63254739,NA,9123,46,201,0.022032226
3,47,10,female,1,43.59689264,NA,7919,56,699,0.088268721
3,47,11,female,1,34.41937672,NA,8010,58,575,0.071785268
3,47,12,female,1,57.98607943,NA,9037,44,928,0.102688945
3,47,13,female,1,28.76478952,NA,6486,68,456,0.070305273
3,47,14,female,1,48.39851068,NA,8221,56,446,0.054251308
3,47,15,female,1,64.98462208,NA,7253,69,655,0.090307459
3,47,16,female,1,67.09565269,NA,8451,61,2312,0.273577091
3,47,17,female,1,33.48900828,NA,6599,74,646,0.09789362
3,47,18,female,1,52.58015979,NA,8900,51,142,0.015955056
3,47,19,female,1,42.65940323,NA,7527,52,796,0.105752624
3,47,20,female,1,48.09690566,NA,8048,56,367,0.045601392
3,47,21,female,1,62.72838397,NA,8393,60,1524,0.181579888
3,47,22,female,1,40.66811887,NA,8529,57,590,0.069175753
3,47,23,female,1,57.13320386,NA,7447,65,372,0.049953001
3,47,24,female,1,51.29682775,NA,7946,58,341,0.042914674
3,47,25,female,1,55.77938849,NA,7661,58,254,0.033154941
3,47,26,female,1,64.65947581,NA,8289,60,2026,0.244420316
3,47,27,female,1,46.08269366,NA,7910,56,436,0.055120101
3,47,28,female,1,56.48778894,NA,7904,59,1854,0.234564777
3,47,29,female,1,53.05534405,NA,7495,62,367,0.048965977
3,47,30,female,1,53.95505313,NA,8143,40,137,0.016824266
3,47,31,female,1,57.96231618,NA,7631,63,289,0.037871839
3,47,32,female,1,45.85528275,NA,8394,54,819,0.097569693
3,47,33,female,1,47.94969617,NA,7154,69,598,0.0835896
3,47,34,female,1,47.29009343,NA,7964,49,343,0.04306881
3,47,35,female,1,66.51089793,NA,8123,62,227,0.02794534
3,47,36,female,1,58.83360001,NA,8109,56,762,0.093969663
3,47,37,female,1,55.4055545,NA,9205,48,340,0.036936448
3,47,38,female,1,38.1022474,NA,8195,55,598,0.072971324
3,47,39,female,1,34.332103,NA,8497,47,359,0.042250206
3,47,40,female,1,51.60063336,NA,7638,65,1166,0.152657764
3,47,41,female,1,42.87711975,NA,8477,54,1582,0.186622626
3,47,42,female,1,60.23273732,NA,8782,53,434,0.049419267
3,47,43,female,1,41.37345353,NA,7257,66,405,0.055808185
3,47,44,female,1,42.78391374,NA,9005,41,156,0.017323709
3,47,45,female,1,38.76932199,NA,8531,53,455,0.053334896
3,47,46,female,1,44.02054714,NA,8769,47,400,0.045615235
3,47,47,female,1,57.12870882,NA,6006,73,613,0.102064602
3,47,48,female,1,55.43361498,NA,7908,61,1157,0.146307537
3,47,49,female,1,68.17229431,NA,8432,58,2093,0.248221063
3,47,50,female,0,56.39459896,NA,8184,41,131,0.016006843
3,47,51,female,0,31.91933656,NA,7413,64,1288,0.17374882
3,47,52,female,0,53.44810807,NA,7465,73,579,0.077561956
3,47,53,female,0,55.74505681,NA,8722,45,216,0.024764962
3,47,54,female,0,47.97236386,NA,8266,40,307,0.037140092
3,47,55,female,0,38.49480624,NA,9287,33,187,0.020135674
3,47,56,female,0,52.41661648,NA,8422,50,169,0.020066493
3,47,57,female,0,54.76022423,NA,7822,64,296,0.037841984
3,47,58,female,0,42.86467351,NA,8529,57,1349,0.158166256
3,47,59,female,0,40.36730698,NA,7950,53,131,0.016477987
3,47,60,female,0,58.96679798,NA,7399,76,616,0.083254494
3,47,61,female,0,43.87642406,NA,8628,41,244,0.028280019
3,47,62,female,0,57.20604158,NA,8273,56,697,0.08424997
3,47,63,female,0,59.39188705,NA,8408,56,488,0.058039962
3,47,64,female,0,38.88263832,NA,8438,56,233,0.027613178
3,47,65,female,0,66.36556516,NA,8614,52,1168,0.13559322
3,47,66,female,0,54.89139662,NA,8761,48,176,0.020089031
3,47,67,female,0,59.33352575,NA,8870,43,180,0.020293123
3,47,68,female,0,65.63834163,NA,7575,72,1494,0.197227723
3,47,69,female,0,35.48645561,NA,7757,52,638,0.082248292
3,47,70,female,0,27.03608651,NA,8341,52,355,0.042560844
3,47,71,female,0,46.23075931,NA,7892,63,378,0.047896604
3,47,72,female,0,47.72563896,NA,8349,60,409,0.048987903
3,47,73,female,0,48.46344671,NA,7832,58,273,0.034856997
3,47,74,female,0,48.5869845,NA,8235,65,969,0.117668488
3,47,75,female,0,45.54410324,NA,7845,61,650,0.082855322
3,47,76,female,0,58.97720238,NA,7866,70,1214,0.154335113
3,47,77,female,0,51.4870768,NA,6810,55,199,0.029221733
3,47,78,female,0,56.97143814,NA,8950,52,913,0.102011173
3,47,79,female,0,52.80120447,NA,7315,76,487,0.06657553
3,47,80,female,0,71.65666294,NA,4493,98,3162,0.703761407
3,47,81,female,0,55.82603746,NA,7716,65,647,0.083851737
3,47,82,female,0,69.69736448,NA,8278,63,2129,0.257187727
3,47,83,female,0,34.64844286,NA,6802,66,883,0.12981476
3,47,84,female,0,46.55711778,NA,7670,64,283,0.036897001
3,47,85,female,0,51.11180723,NA,7941,54,207,0.026067246
3,47,86,female,0,23.26613252,NA,7234,63,207,0.028614874
3,47,87,female,0,37.68543971,NA,8394,57,1581,0.188348821
3,47,88,female,0,43.840826,NA,6842,67,400,0.058462438
3,47,89,female,0,61.29666555,NA,8403,65,955,0.113649887
3,47,90,female,0,29.10914705,NA,8585,52,449,0.052300524
3,47,91,female,0,48.4508868,NA,8514,48,224,0.026309608
3,47,92,female,0,35.15466236,NA,7627,60,259,0.033958306
3,47,93,female,0,56.33517793,NA,8040,63,477,0.059328358
3,47,94,female,0,58.81721492,NA,7133,75,855,0.119865414
3,47,95,female,0,52.81609514,NA,7168,59,190,0.026506696
3,47,96,female,0,57.77438223,NA,8981,50,293,0.032624429
3,47,97,female,0,33.48406949,NA,8155,50,309,0.037890865
3,47,98,female,0,34.92892949,NA,6624,73,601,0.090730676
3,47,99,female,0,53.27453102,NA,7851,57,370,0.047127754
3,47,100,male,NA,49.75670368,0,2843,12,2605,0.916285614
3,47,101,male,NA,46.23257675,0,22,6,8,0.363636364
3,47,102,male,NA,50.09620147,0,6389,69,3461,0.541712318
3,47,103,male,NA,45.61166907,0,2964,49,1774,0.59851552
3,47,104,male,NA,53.83177157,0,13621,76,10357,0.760370017
3,47,105,male,NA,50.89877193,0,5150,54,3388,0.657864078
3,47,106,male,NA,42.99258939,0,2081,29,1305,0.627102355
3,47,107,male,NA,56.00923046,0,30143,91,26921,0.893109511
3,47,108,male,NA,47.84668818,100,522,69,398,0.762452107
3,47,109,male,NA,52.01301946,0,6100,65,3949,0.647377049
3,47,110,male,NA,56.66984681,0,25775,86,21442,0.831891368
3,47,111,male,NA,57.60405765,0,23006,78,18369,0.798443884
3,47,112,male,NA,41.18199602,0,11,6,7,0.636363636
3,47,113,male,NA,54.61751458,0,19050,80,14218,0.746351706
3,47,114,male,NA,48.21441031,0,283,16,97,0.342756184
3,47,115,male,NA,48.84929887,0,1105,17,375,0.339366516
3,47,116,male,NA,53.43305663,0,12399,78,7238,0.583756755
3,47,117,male,NA,51.41205463,0,9596,65,7093,0.739162151
3,47,118,male,NA,48.34494066,0,363,11,36,0.099173554
3,47,119,male,NA,51.32472657,0,14753,70,12379,0.839083576
3,47,120,male,NA,57.7538667,100,7528,96,6269,0.832757705
3,47,121,male,NA,49.20946747,0,822,8,83,0.100973236
3,47,122,male,NA,58.75932071,0,18307,84,11754,0.642049489
3,47,123,male,NA,46.3424426,100,243,68,194,0.798353909
3,47,124,male,NA,52.00392765,0,12166,72,8593,0.706312675
3,47,125,male,NA,57.49959412,100,4413,100,3609,0.817811013
3,47,126,male,NA,52.16482102,0,16523,79,13876,0.839799068
3,47,127,male,NA,55.98968877,0,16437,81,12245,0.744965626
3,47,128,male,NA,53.20913915,0,7487,63,4417,0.589955924
3,47,129,male,NA,45.09399853,100,343,61,185,0.539358601
3,47,130,male,NA,51.20561504,0,11460,69,9337,0.814746946
3,47,131,male,NA,54.98993036,0,17775,86,12086,0.679943741
3,47,132,male,NA,55.14461119,0,21059,79,16727,0.794292227
3,47,133,male,NA,55.30922641,0,21715,90,17994,0.828643795
3,47,134,male,NA,46.37890474,100,242,70,164,0.67768595
3,47,135,male,NA,52.87845028,0,13983,74,9898,0.707859544
3,47,136,male,NA,46.57519525,0,19,5,7,0.368421053
3,47,137,male,NA,47.76548975,0,6549,41,5827,0.889754161
3,47,138,male,NA,42.3371005,0,934,21,546,0.584582441
3,47,139,male,NA,60.02352263,0,29551,87,25683,0.869107644
3,47,140,male,NA,56.75370513,0,19802,88,14645,0.73957176
3,47,141,male,NA,56.44296754,0,23265,82,18660,0.802063185
3,47,142,male,NA,49.92201478,0,6813,56,4168,0.611771613
3,47,143,male,NA,53.84625051,100,3032,89,2563,0.845316623
3,47,144,male,NA,49.79788376,100,518,72,375,0.723938224
3,47,145,male,NA,46.89594793,0,2444,33,1175,0.480769231
3,47,146,male,NA,54.89525391,0,20209,81,14950,0.73976941
3,47,147,male,NA,61.84375161,0,28748,90,24320,0.845971894
3,47,148,male,NA,49.22982328,100,336,72,236,0.702380952
3,47,149,male,NA,49.62382054,0,5424,40,4373,0.806231563
3,47,150,male,NA,50.06187695,0,1780,38,351,0.197191011
3,47,151,male,NA,49.99726817,100,805,78,633,0.786335404
3,47,152,male,NA,47.04864611,100,269,70,196,0.728624535
3,47,153,male,NA,55.88804127,0,19184,80,15037,0.783830275
3,47,154,male,NA,43.24575858,0,44,6,7,0.159090909
3,47,155,male,NA,58.42021495,100,12287,99,10841,0.882314641
