"Run","Sens","Strategy","PI","RS"
6225,0.5,"Revealers",3880.5,5.6
6226,0.5,"Concealers",7018.22,7.06
6226,0.5,"Revealers",4981.04,6.14
6227,0.5,"Concealers",7445.92,7.38
6227,0.5,"Revealers",5270.66,6.36
6228,0.5,"Concealers",6635.02,6.78
6228,0.5,"Revealers",3969.6,5.66
6229,0.5,"Concealers",7531.2,7.38
6229,0.5,"Revealers",4714.1,6
6230,0.5,"Concealers",7343.56,7.4
6230,0.5,"Revealers",6933.96,7.18
6231,0.5,"Concealers",8348.04,7.88
6231,0.5,"Revealers",6003.24,6.6
6232,0.5,"Concealers",6378.18,6.68
6232,0.5,"Revealers",3577.7,5.48
6233,0.5,"Concealers",6949.44,7.18
6233,0.5,"Revealers",5768.52,6.5
6234,0.5,"Concealers",7591.2,7.46
6234,0.5,"Revealers",5381.88,6.34
6235,0.5,"Concealers",7378.46,7.4
6235,0.5,"Revealers",6136.34,6.78
6236,0.5,"Concealers",8229.36,7.78
6236,0.5,"Revealers",4902.48,6.16
6237,0.5,"Concealers",7210.08,7.06
6237,0.5,"Revealers",4453.7,5.82
6238,0.5,"Concealers",8216.98,7.76
6238,0.5,"Revealers",5726.7,6.62
6239,0.5,"Concealers",8528.22,7.88
6239,0.5,"Revealers",4852.24,6.14
6240,0.5,"Concealers",7216.5,7.24
6240,0.5,"Revealers",4232.1,5.86
6241,0.5,"Concealers",8245.5,7.68
6241,0.5,"Revealers",6610.02,6.9
6242,0.5,"Concealers",6728.88,7.02
6242,0.5,"Revealers",4991.82,6.2
6243,0.5,"Concealers",7643.16,7.32
6243,0.5,"Revealers",4795.98,6.04
6244,0.5,"Concealers",6319,6.54
6244,0.5,"Revealers",4280.66,5.78
6245,0.5,"Concealers",7424.46,7.34
6245,0.5,"Revealers",5405.86,6.46
6246,0.5,"Concealers",6451.12,6.62
6246,0.5,"Revealers",3487.78,5.32
6247,0.5,"Concealers",7883.94,7.54
6247,0.5,"Revealers",5322.1,6.36
6248,0.5,"Concealers",5718.06,6.36
6248,0.5,"Revealers",3475.78,5.36
6249,0.5,"Concealers",8154.5,7.8
6249,0.5,"Revealers",6611.62,7
6250,0.5,"Concealers",7220.44,7.26
6250,0.5,"Revealers",5520.66,6.44
6251,0.5,"Concealers",8217.92,7.78
6251,0.5,"Revealers",6052.12,6.74
6252,0.5,"Concealers",6690.74,6.86
6252,0.5,"Revealers",4958.84,6.14
6253,0.5,"Concealers",7099.3,7
6253,0.5,"Revealers",4555.62,6
6254,0.5,"Concealers",8400.84,7.88
6254,0.5,"Revealers",6839.92,7.06
6255,0.5,"Concealers",6294.06,6.68
6255,0.5,"Revealers",5148.72,6.2
6256,0.5,"Concealers",7911.48,7.44
6256,0.5,"Revealers",4204.66,5.8
6257,0.5,"Concealers",6380.3,6.68
6257,0.5,"Revealers",4342.46,5.88
6258,0.5,"Concealers",6081.86,6.62
6258,0.5,"Revealers",4049.36,5.64
6259,0.5,"Concealers",7010.52,7
6259,0.5,"Revealers",4570.26,5.96
6260,0.5,"Concealers",6853.18,6.96
6260,0.5,"Revealers",4716.68,6
6261,0.5,"Concealers",6886.08,7.08
6261,0.5,"Revealers",5036.76,6.16
6262,0.5,"Concealers",7826.16,7.62
6262,0.5,"Revealers",7471.78,7.3
6263,0.5,"Concealers",6688.98,6.82
6263,0.5,"Revealers",4006.18,5.72
6264,0.5,"Concealers",6083.32,6.5
6264,0.5,"Revealers",3798.08,5.56
6265,0.5,"Concealers",7248.4,7.3
6265,0.5,"Revealers",6387.8,6.9
6266,0.5,"Concealers",7814.28,7.48
6266,0.5,"Revealers",5676.6,6.54
6267,0.5,"Concealers",6574.1,6.9
6267,0.5,"Revealers",4082.62,5.7
6268,0.5,"Concealers",7410.3,7.46
6268,0.5,"Revealers",6220.14,6.84
6269,0.5,"Concealers",8514.08,7.84
6269,0.5,"Revealers",6149.48,6.82
6270,0.5,"Concealers",7664.14,7.38
6270,0.5,"Revealers",5542.12,6.56
6271,0.5,"Concealers",7804.76,7.56
6271,0.5,"Revealers",6937.22,7.18
6272,0.5,"Concealers",6971.42,7.12
6272,0.5,"Revealers",5393.2,6.42
6273,0.5,"Concealers",7564.82,7.56
6273,0.5,"Revealers",5972.7,6.66
6274,0.5,"Concealers",7171.22,7.12
6274,0.5,"Revealers",4999.96,6.24
6275,0.5,"Concealers",7402.32,7.38
6275,0.5,"Revealers",6355,6.9
6276,0.5,"Concealers",5775.5,6.38
6276,0.5,"Revealers",4009.38,5.62
